iter,train_loss,train_loss_forward_only,train_loss_backward_only,val_loss,val_loss_forward_only,val_loss_backward_only
0,4.187569618225098,4.18773078918457,4.179060459136963,4.189606189727783,4.189884662628174,4.178656578063965
0,4.186725616455078
10,3.7705063819885254
20,3.5820999145507812
30,3.335421562194824
40,3.05468487739563
50,2.8687424659729004
60,2.756047248840332
70,2.6750216484069824
80,2.628749132156372
90,2.589721918106079
100,2.5567431449890137
110,2.5358011722564697
120,2.533599853515625
130,2.4948806762695312
140,2.5007128715515137
150,2.4848408699035645
160,2.437516689300537
170,2.4487454891204834
180,2.440706253051758
190,2.4029693603515625
200,2.3860809803009033,2.3730661869049072,2.7289156913757324,2.399946689605713,2.3870675563812256,2.728832721710205
200,2.4072113037109375
210,2.378420829772949
220,2.3666491508483887
230,2.326002597808838
240,2.3137176036834717
250,2.3026609420776367
260,2.2883830070495605
270,2.270859718322754
280,2.26021671295166
290,2.228915214538574
300,2.211021900177002
310,2.198543071746826
320,2.225419521331787
330,2.1686651706695557
340,2.1635541915893555
350,2.136260509490967
360,2.1178417205810547
370,2.0905683040618896
380,2.0480527877807617
390,2.071636199951172
400,2.0271267890930176,2.0088069438934326,2.5178887844085693,2.1100504398345947,2.0891897678375244,2.5172741413116455
400,2.012748956680298
410,2.001134157180786
420,1.9779704809188843
430,1.9769173860549927
440,1.9421342611312866
450,1.91633939743042
460,1.9386283159255981
470,1.8902981281280518
480,1.8725273609161377
490,1.8917555809020996
500,1.865868091583252
510,1.8331725597381592
520,1.8321400880813599
530,1.814293384552002
540,1.768968105316162
550,1.7623283863067627
560,1.7626523971557617
570,1.7326884269714355
580,1.7579010725021362
590,1.724287509918213
600,1.7289782762527466,1.697982907295227,2.3372247219085693,1.88461172580719,1.86180579662323,2.3390252590179443
600,1.7071125507354736
610,1.709702968597412
620,1.696520209312439
630,1.6880598068237305
640,1.6655473709106445
650,1.6718802452087402
660,1.6300007104873657
670,1.6433135271072388
680,1.629101276397705
690,1.622689127922058
700,1.6333346366882324
710,1.598764181137085
720,1.609879493713379
730,1.601487159729004
740,1.5665473937988281
750,1.5457923412322998
760,1.6107749938964844
770,1.5928325653076172
780,1.5911058187484741
790,1.5452548265457153
800,1.5535104274749756,1.5274525880813599,2.2215585708618164,1.7413216829299927,1.721166729927063,2.2553322315216064
800,1.5079443454742432
810,1.560772180557251
820,1.541143536567688
830,1.5384573936462402
840,1.509894609451294
850,1.520382285118103
860,1.5273993015289307
870,1.513569712638855
880,1.4911197423934937
890,1.5481538772583008
900,1.4799864292144775
910,1.5234169960021973
920,1.5041313171386719
930,1.4717764854431152
940,1.4579229354858398
950,1.4795531034469604
960,1.4832849502563477
970,1.4843562841415405
980,1.4577140808105469
990,1.472745656967163
1000,1.454293131828308,1.426927924156189,2.0972366333007812,1.6448205709457397,1.6346378326416016,2.136294364929199
1000,1.4544360637664795
